#;;;;;E;G_in-plane;G_transverse;gamma;alphaT;ftk;fck;yieldCrit;color;;;;;;;;;
#;family;name;country;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mC‹?ø)];[kN/cm2];[kN/cm2];;;;;;;;;;;
#;family;name;country;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mC‹?ø)];[kN/cm2];[kN/cm2];;;;;;;;;;;
;Aluminum;Aluminum;EU;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H14;EU;iso;7000;2700;2700;27;2.40E-005;18;-18;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H24/H34;EU;iso;7000;2700;2700;27;2.40E-005;17;-17;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H16;EU;iso;7000;2700;2700;27;2.40E-005;20;-20;MISES;Silver;;;;;;;;;
;Aluminum;AW3004H26/H36;EU;iso;7000;2700;2700;27;2.40E-005;19;-19;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H14;EU;iso;7000;2700;2700;27;2.40E-005;15;-15;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H24;EU;iso;7000;2700;2700;27;2.40E-005;13;-13;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H16;EU;iso;7000;2700;2700;27;2.40E-005;17.5;-17.5;MISES;Silver;;;;;;;;;
;Aluminum;AW3005H26;EU;iso;7000;2700;2700;27;2.40E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H14;EU;iso;7000;2700;2700;27;2.40E-005;12;-12;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H24;EU;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H16;EU;iso;7000;2700;2700;27;2.40E-005;14.5;-14.5;MISES;Silver;;;;;;;;;
;Aluminum;AW3103H26;EU;iso;7000;2700;2700;27;2.40E-005;13.5;-13.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AO/H111;EU;iso;7000;2700;2700;27;2.40E-005;3.5;-3.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH12;EU;iso;7000;2700;2700;27;2.40E-005;9.5;-9.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH22/H32;EU;iso;7000;2700;2700;27;2.40E-005;8;-8;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH14;EU;iso;7000;2700;2700;27;2.40E-005;12;-12;MISES;Silver;;;;;;;;;
;Aluminum;AW5005/5005AH24/H34;EU;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H12;EU;iso;7000;2700;2700;27;2.40E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H22/H32;EU;iso;7000;2700;2700;27;2.40E-005;13;-13;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H14;EU;iso;7000;2700;2700;27;2.40E-005;18;-18;MISES;Silver;;;;;;;;;
;Aluminum;AW5052H24/H34;EU;iso;7000;2700;2700;27;2.40E-005;15;-15;MISES;Silver;;;;;;;;;
;Aluminum;AW5049O/H111;EU;iso;7000;2700;2700;27;2.40E-005;8;-8;MISES;Silver;;;;;;;;;
;Aluminum;AW5049H14;EU;iso;7000;2700;2700;27;2.40E-005;19;-19;MISES;Silver;;;;;;;;;
;Aluminum;AW5049H24/H34;EU;iso;7000;2700;2700;27;2.40E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW5454O/H111;EU;iso;7000;2700;2700;27;2.40E-005;8.5;-8.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5454H14;EU;iso;7000;2700;2700;27;2.40E-005;22;-22;MISES;Silver;;;;;;;;;
;Aluminum;AW5454H24/H34;EU;iso;7000;2700;2700;27;2.40E-005;20;-20;MISES;Silver;;;;;;;;;
;Aluminum;AW5754O/H111;EU;iso;7000;2700;2700;27;2.40E-005;8;-8;MISES;Silver;;;;;;;;;
;Aluminum;AW5754H14;EU;iso;7000;2700;2700;27;2.40E-005;19;-19;MISES;Silver;;;;;;;;;
;Aluminum;AW5754H24/H34;EU;iso;7000;2700;2700;27;2.40E-005;16;-16;MISES;Silver;;;;;;;;;
;Aluminum;AW5083O/H111;EU;iso;7000;2700;2700;27;2.40E-005;12.5;-12.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H12;EU;iso;7000;2700;2700;27;2.40E-005;25;-25;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H22/H32;EU;iso;7000;2700;2700;27;2.40E-005;21.5;-21.5;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H14;EU;iso;7000;2700;2700;27;2.40E-005;28;-28;MISES;Silver;;;;;;;;;
;Aluminum;AW5083H24/H34;EU;iso;7000;2700;2700;27;2.40E-005;25;-25;MISES;Silver;;;;;;;;;
;Aluminum;AW6061T4/T451;EU;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW6061T6/T651;EU;iso;7000;2700;2700;27;2.40E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;AW6061T651;EU;iso;7000;2700;2700;27;2.40E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T4/T451;EU;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T61/T6151;EU;iso;7000;2700;2700;27;2.40E-005;20.5;-20.5;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T6151;EU;iso;7000;2700;2700;27;2.40E-005;20;-20;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T6/T651;EU;iso;7000;2700;2700;27;2.40E-005;26;-26;MISES;Silver;;;;;;;;;
;Aluminum;AW6082T651;EU;iso;7000;2700;2700;27;2.40E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;AW7020T6;EU;iso;7000;2700;2700;27;2.40E-005;28;-28;MISES;Silver;;;;;;;;;
;Aluminum;AW7020T651;EU;iso;7000;2700;2700;27;2.40E-005;28;-28;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH14;EU;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH24;EU;iso;7000;2700;2700;27;2.40E-005;10;-10;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH16;EU;iso;7000;2700;2700;27;2.40E-005;13;-13;MISES;Silver;;;;;;;;;
;Aluminum;AW8011AH26;EU;iso;7000;2700;2700;27;2.40E-005;12;-12;MISES;Silver;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;
#;for;backwards;;compatibility:;;;;;;;;;;;;;;;;;;
#;---;;;;;;;;;;;;;;;;;;;;;
;Aluminum;ENAW-3103H14;EU;iso;7000;2700;2700;27;2.40E-005;12;-12;MISES;Silver;;;;;;;;;
;Aluminum;ENAW-6061T4/T451;EU;iso;7000;2700;2700;27;2.40E-005;11;-11;MISES;Silver;;;;;;;;;
;Aluminum;ENAW-6061T6/T651;EU;iso;7000;2700;2700;27;2.40E-005;24;-24;MISES;Silver;;;;;;;;;
;Aluminum;ENAW-6082(ER/B)T6;EU;iso;7000;2700;2700;27;2.40E-005;25;-25;MISES;Silver;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;
#;;;;;E;G_in-plane;G_transverse;gamma;alphaT;ftk;fck;;my;;;;;;;;;
#;family;name;country;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mC‹?ø)];[kN/cm2];[kN/cm2];;[-];;;;;;;;;
"#;""according to EN 1992-1-1; revision 2009-07-01:"";;;;;;;;;;;";;;;;;;;;;;;;;;;;;;;;;
;Concrete;Concrete;EU;iso;3100;1291.67;1291.67;25;1.00E-005;0.167;-1.67;RANKINE;Gray;;;;;;;;;
;Concrete;C12/15;EU;iso;2700;1125;1125;25;1.00E-005;0.08;-0.8;RANKINE;Gray;;;;;;;;;
;Concrete;C16/20;EU;iso;2900;1208.33;1208.33;25;1.00E-005;0.107;-1.07;RANKINE;Gray;;;;;;;;;
;Concrete;C20/25;EU;iso;3000;1250;1250;25;1.00E-005;0.133;-1.33;RANKINE;Gray;;;;;;;;;
;Concrete;C25/30;EU;iso;3100;1291.67;1291.67;25;1.00E-005;0.167;-1.67;RANKINE;Gray;;;;;;;;;
;Concrete;C30/37;EU;iso;3300;1375;1375;25;1.00E-005;0.2;-2;RANKINE;Gray;;;;;;;;;
;Concrete;C35/45;EU;iso;3400;1416.67;1416.67;25;1.00E-005;0.233;-2.33;RANKINE;Gray;;;;;;;;;
;Concrete;C40/50;EU;iso;3500;1458.33;1458.33;25;1.00E-005;0.267;-2.67;RANKINE;Gray;;;;;;;;;
;Concrete;C45/55;EU;iso;3600;1500;1500;25;1.00E-005;0.3;-3;RANKINE;Gray;;;;;;;;;
;Concrete;C50/60;EU;iso;3700;1541.67;1541.67;25;1.00E-005;0.333;-3.33;RANKINE;Gray;;;;;;;;;
;Concrete;C55/67;EU;iso;3800;1583.33;1583.33;25;1.00E-005;0.367;-3.67;RANKINE;Gray;;;;;;;;;
;Concrete;C60/75;EU;iso;3900;1625;1625;25;1.00E-005;0.4;-4;RANKINE;Gray;;;;;;;;;
;Concrete;C70/85;EU;iso;4100;1708.33;1708.33;25;1.00E-005;0.467;-4.67;RANKINE;Gray;;;;;;;;;
;Concrete;C80/95;EU;iso;4200;1750;1750;25;1.00E-005;0.533;-5.33;RANKINE;Gray;;;;;;;;;
;Concrete;C90/105;EU;iso;4400;1833.33;1833.33;25;1.00E-005;0.6;-6;RANKINE;Gray;;;;;;;;;
;Concrete;C100/115;EU;iso;4500;1875;1875;25;1.00E-005;1;-10;RANKINE;Grey;;;;;;;;;
#;;;;;E;G_in-plane;G_transverse;gamma;alphaT;fck;;;;;;;;;;;;
#;family;name;country;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mC‹?ø)];[kN/cm2];;;;;;;;;;;;
#;according_to_EN1992-1-1:2004/A1:2014;;;;;;;;;;;;;;;;;;;;;
;LightweightConcrete;LC12/13;EU;iso;1100;458.33;458.33;15.5;1.00E-005;0.12;-1.2;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC16/18;EU;iso;1200;500;500;15.5;1.00E-005;0.16;-1.6;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC20/22;EU;iso;1200;500;500;15.5;1.00E-005;0.2;-2;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC25/28;EU;iso;1600;666.67;666.67;17.5;1.00E-005;0.25;-2.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC30/33;EU;iso;1700;708.33;708.33;17.5;1.00E-005;0.3;-3;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC35/38;EU;iso;1800;750;750;17.5;1.00E-005;0.35;-3.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC40/44;EU;iso;1900;791.67;791.67;17.5;1.00E-005;0.4;-4;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC45/50;EU;iso;2400;1000;1000;19.5;1.00E-005;0.45;-4.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC50/55;EU;iso;2500;1041.67;1041.67;19.5;1.00E-005;0.5;-5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC55/60;EU;iso;2500;1041.67;1041.67;19.5;1.00E-005;0.55;-5.5;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC60/66;EU;iso;2600;1083.33;1083.33;19.5;1.00E-005;0.6;-6;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC70/77;EU;iso;3400;1416.67;1416.67;21.5;1.00E-005;0.7;-7;RANKINE;LightGrey;;;;;;;;;
;LightweightConcrete;LC80/88;EU;iso;3500;1458.33;1458.33;21.5;1.00E-005;0.8;-8;RANKINE;LightGrey;;;;;;;;;
#;;;;;E;G_in-plane;G_transverse;gamma;alphaT;ftk;fck;;;;;;;;;;;
#;***;;;;;;;;;;;;;;;;;;;;;
#;;For;;reinforcement;bars;nue=0;is;assumed;since;the;bars;in;different;directions;do;not;interact;;;;;
#;***;;;;;;;;;;;;;;;;;;;;;
#;family;name;country;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mC‹?ø)];[kN/cm2];[kN/cm2];;;;;;;;;;;
;ReinfSteel;ReinfSteel;EU;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500-EN;EU;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550-EN;EU;iso;20000;10000;10000;78.5;1.20E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550M(A);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550S(B);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B550M(B);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;55;-55;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500S(A);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500M(A);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500S(B);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500M(B);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500S(C);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B500M(C);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B420S(B);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;42;-42;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B420S(C);EU;iso;20000;7692.31;7692.31;78.5;1.20E-005;42;-42;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B450S(A);EU;iso;20600;7923.08;7923.08;78.5;1.20E-005;45;-45;MISES;LightBlue;;;;;;;;;
;ReinfSteel;B450S(C);EU;iso;20600;7923.08;7923.08;78.5;1.20E-005;45;-45;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade40-ACI;US;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;27.58;-27.58;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade50-ACI;US;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;34.47;-34.47;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade60-ACI;US;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;41.37;-41.37;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Grade75-ACI;US;iso;19993.8;9996.9;9996.9;78.5;1.20E-005;51.71;-51.71;MISES;LightBlue;;;;;;;;;
;ReinfSteel;A500-NPEN;US;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;A400-NPEN;US;iso;20000;10000;10000;78.5;1.20E-005;40;-40;MISES;LightBlue;;;;;;;;;
;ReinfSteel;300R-CSA;Canada;iso;20000;10000;10000;78.5;1.20E-005;30;-30;MISES;LightBlue;;;;;;;;;
;ReinfSteel;400R-CSA;Canada;iso;20000;10000;10000;78.5;1.20E-005;40;-40;MISES;LightBlue;;;;;;;;;
;ReinfSteel;500R-CSA;Canada;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB500-GB/T;China;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB400-GB/T;China;iso;20000;10000;10000;78.5;1.20E-005;40;-40;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB335-GB/T;China;iso;20000;10000;10000;78.5;1.20E-005;33.5;-33.5;MISES;LightBlue;;;;;;;;;
;ReinfSteel;HRB300-GB/T;China;iso;20000;10000;10000;78.5;1.20E-005;30;-30;MISES;LightBlue;;;;;;;;;
;ReinfSteel;Bst500-OEN;Austria;iso;20000;10000;10000;78.5;1.20E-005;50;-50;MISES;LightBlue;;;;;;;;;
#;;;;;;;;;;;;;;;;;;;;;;
#;;;;;E;G_in-plane;G_transverse;gamma;alphaT;ft;fc;;;;;;;;;;;
#;family;name;country;type;[kN/cm2];[kN/cm2];[kN/cm2];[kN/m3];[m/(mC‹¨«E‹¨«)];[kN/cm2];[kN/cm2];;[-];;;;;;;;;
;Concrete;Fc18;Japan;iso;2059.610421;858.1710087;858.1710087;24;1.00E-005;0;-1.8;RANKINE;Gray;;;;;;;;;
;Concrete;Fc21;Japan;iso;2168.206675;903.4194479;903.4194479;24;1.00E-005;0;-2.1;RANKINE;Gray;;;;;;;;;
;Concrete;Fc24;Japan;iso;2266.89459;944.5394127;944.5394127;24;1.00E-005;0;-2.4;RANKINE;Gray;;;;;;;;;
;Concrete;Fc27;Japan;iso;2357.665383;982.3605763;982.3605763;24;1.00E-005;0;-2.7;RANKINE;Gray;;;;;;;;;
;Concrete;Fc30;Japan;iso;2441.938172;1017.474238;1017.474238;24;1.00E-005;0;-3;RANKINE;Gray;;;;;;;;;
;Concrete;Fc33;Japan;iso;2520.764218;1050.318424;1050.318424;24;1.00E-005;0;-3.3;RANKINE;Gray;;;;;;;;;
;Concrete;Fc36;Japan;iso;2594.946524;1081.227718;1081.227718;24;1.00E-005;0;-3.6;RANKINE;Gray;;;;;;;;;
;Concrete;Fc42;Japan;iso;2851.832812;1188.263672;1188.263672;24.5;1.00E-005;0;-4.2;RANKINE;Gray;;;;;;;;;
;Concrete;Fc48;Japan;iso;2981.636598;1242.348582;1242.348582;24.5;1.00E-005;0;-4.8;RANKINE;Gray;;;;;;;;;
;Concrete;Fc54;Japan;iso;3234.389438;1347.662266;1347.662266;25;1.00E-005;0;-5.4;RANKINE;Gray;;;;;;;;;
;Concrete;Fc60;Japan;iso;3350;1395.833333;1395.833333;25;1.00E-005;0;-6;RANKINE;Gray;;;;;;;;;
;Concrete;Fc80;Japan;iso;3842.383758;1600.993233;1600.993233;25.5;1.00E-005;0;-8;RANKINE;Gray;;;;;;;;;
;Concrete;Fc100;Japan;iso;4139.082431;1724.617679;1724.617679;25.5;1.00E-005;0;-10;RANKINE;Gray;;;;;;;;;
;Concrete;Fc120;Japan;iso;4398.431413;1832.679756;1832.679756;25.5;1.00E-005;0;-12;RANKINE;Gray;;;;;;;;;
